Sys_ID,Name,latitude,longitude,in_legal_delta_boundary
CA2701284,BUCK CREEK MWC,36.13165175612633,-121.64594253339823,FALSE
CA2701366,TUSTIN RD WS #09,36.82029535288068,-121.64461890367208,FALSE
CA2701370,MAHER RD WS #06,36.85951042501725,-121.68405925161112,FALSE
CA2701373,WALKER VALLEY WS #04,36.81017849526506,-121.70923015620673,FALSE
CA2701375,JOLON RD WS #06,35.93716127813675,-121.0825809992207,FALSE
CA2701380,TUSTIN RD WS #05,36.822010310987274,-121.64849970781424,FALSE
CA2701382,MURPHY HILL WS #03,36.90616280423141,-121.65372301581596,FALSE
CA2701387,ORCHARD LN WS #04,36.77612822128032,-121.66372460685811,FALSE
CA2701389,SYCAMORE CANYON MWC,36.24299368457764,-121.80230193339135,FALSE
CA2701392,PEZZINI LN WS #01,36.7888114112278,-121.68002795102512,FALSE
CA2701393,MERIDIAN RD WS #05,36.79070765783082,-121.7250894138093,FALSE
CA2701394,SAN BENANCIO WS #23,36.55310544385611,-121.68419860028084,FALSE
CA2701395,MAHER RD WS #07,36.84110491730333,-121.67051646505057,FALSE
CA2701396,CORRAL DE TIERRA WS #05,36.572202500518245,-121.73114213966764,FALSE
CA2701397,CORRAL DE TIERRA WS #04,36.57499767444821,-121.72658236269189,FALSE
CA2701398,LIVE OAK RD WS #05,36.840917861798474,-121.70185168632162,FALSE
CA2701399,PESANTE RD WS #13,36.77463831295164,-121.64637041417306,FALSE
CA2701400,LINDA VISTA MWC,36.812110129172524,-121.64630876961047,FALSE
CA2701401,VIERRA CANYON WS #27,36.804262499462716,-121.62850719573326,FALSE
CA2701404,SAN MIGUEL WS #21,36.88123570214358,-121.69015958545458,FALSE
CA2701405,REA AVE WS #02,36.87946995734438,-121.64632871549135,FALSE
CA2701409,MCGUFFIE RD WS #03,36.79045026286884,-121.67665428364819,FALSE
CA2701411,SAN BENANCIO WS #24,36.556524853712155,-121.69908609316757,FALSE
CA2701412,ALTA TIERRA WA,36.53924261158762,-121.73132576460466,FALSE
CA2701414,ARCHER RD WS #02,36.79219987985387,-121.70076031608028,FALSE
CA2701415,ARCHER RD WS #04,36.793882872151464,-121.70017351663802,FALSE
CA2701417,BAYVIEW RD WS #05,36.805760409889,-121.71637807814055,FALSE
CA2701419,CENTRAL AVE WS,36.279903122778975,-121.24236982110804,FALSE
CA2701421,DEL MONTE FARMS RD WS #11,36.79200411229012,-121.70980925629766,FALSE
CA2701424,ECHO VALLEY RD WS #08,36.82961903212076,-121.64673170855067,FALSE
CA2701425,ECHO VALLEY RD WS #10,36.82206766859016,-121.66790270791005,FALSE
CA2701426,EL CAMINO REAL WS #19,36.804388569854055,-121.6462454673615,FALSE
CA2701427,EL CAMINO REAL WS #23,36.765070877340655,-121.66701754249691,FALSE
CA2701429,EL CAMINO REAL WS #31,36.80264653294062,-121.64859977014937,FALSE
CA2701430,ELKHORN RD WS #06,36.80856911208624,-121.71858044964674,FALSE
CA2701433,HARRISON RD WS #02,36.75296118331789,-121.65516395653569,FALSE
CA2701436,HUDSON LANDING WS #08,36.872435462598006,-121.7474289219,FALSE
CA2701437,LANGLEY CANYON WS #12,36.81031237965906,-121.65432685974052,FALSE
CA2701440,LANGLEY CANYON WS #06,36.80860736816402,-121.65772369000922,FALSE
CA2701441,LANGLEY CANYON WS #15,36.805488913682815,-121.66339386620695,FALSE
CA2701442,LIVE OAK RD WS #06,36.84463795702456,-121.7074908401758,FALSE
CA2701443,LONG VALLEY RD WS #01,36.81817282305506,-121.71850367704414,FALSE
CA2701444,LOS LAURELES WS #02,36.5503608266466,-121.75172339399266,FALSE
CA2701447,MAHER RD WS #08,36.84663634159401,-121.67960308159316,FALSE
CA2701448,MALLORY CANYON WS #05,36.80836678930533,-121.62599876689806,FALSE
CA2701449,MCGUFFIE RD WS #08,36.79101835944116,-121.6781982853177,FALSE
CA2701450,MCHATEMAC MWS,36.56798568591165,-121.70960820300853,FALSE
CA2701451,MERIDIAN RD WS #06,36.789514098707905,-121.69194463562799,FALSE
CA2701453,MORO RD WS #08,36.80621852396757,-121.6527027814771,FALSE
CA2701454,MORO RD WS #07,36.81379428311579,-121.64542688135684,FALSE
CA2701455,CARPENTERIA RD WS #01,36.86405374691544,-121.65083943141819,FALSE
CA2701456,NATIVIDAD RD WS #03,36.735314808393156,-121.60434041364613,FALSE
CA2701459,PADDON RD WS #01,36.867867182111475,-121.698253621276,FALSE
CA2701460,PARADISE RD WS #12,36.82174381828332,-121.68007568899046,FALSE
CA2701461,PARADISE RD WS #13,36.81577120461111,-121.69702803321829,FALSE
CA2701462,PARADISE RD WS #28,36.822543566422915,-121.6786505770499,FALSE
CA2701464,PFEIFFER RIDGE WC,36.24897986263067,-121.79984415918875,FALSE
CA2701469,PRUNEDALE RD WS #03,36.77719641270546,-121.67232074513672,FALSE
CA2701474,SAN MIGUEL WS #26,36.81447848495727,-121.67170079318934,FALSE
CA2701475,SAN MIGUEL WS #28,36.86492486598632,-121.68994276263018,FALSE
CA2701478,CHUALAR CANYON WS #07,36.59995063992081,-121.43843834265516,FALSE
CA2701479,SPRING POINT WS #05,36.80381240018751,-121.72441573479261,FALSE
CA2701480,CARMEL VALLEY WS #06,36.468072025877575,-121.70998926909301,FALSE
CA2701481,ELKHORN RD WS #24,36.804780588618314,-121.7237086760323,FALSE
CA2701482,STRAWBERRY RD WS #14,36.8272453644771,-121.7253476255428,FALSE
CA2701484,TUSTIN RD WS #04,36.8252823288835,-121.64318782957733,FALSE
CA2701485,TUSTIN RD WS #10,36.82217779254432,-121.64716386383569,FALSE
CA2701488,VIERRA CANYON WS #09,36.79827881263756,-121.64971659608875,FALSE
CA2701493,LIVE OAK RD WS #07,36.85242651070206,-121.7068219117008,FALSE
CA2701494,MERIDIAN RD WS #07,36.78786471878053,-121.68255245945963,FALSE
CA2701496,LAGUNA VISTA DR WS #01,36.87802582801752,-121.68574713217028,FALSE
CA2701497,HIDDEN VALLEY RD WS #06,36.84098020178052,-121.71551109217774,FALSE
CA2701500,PINI RD WS #06,36.86829679257251,-121.70962536427389,FALSE
CA2701501,SAN MIGUEL WS #29,36.810406535463734,-121.67156126066702,FALSE
CA2701502,MERIDIAN RD WS #08,36.787985283053025,-121.68120293022658,FALSE
CA2701506,SAN MIGUEL WS #30,36.81945362246028,-121.67402256860686,FALSE
CA2701507,ELKHORN RD WS #15,36.81415234512988,-121.724083962509,FALSE
CA2701508,SAN BENANCIO WS #13,36.55718153512459,-121.69592033934052,FALSE
CA2701509,CROSS RD WS #01,36.77331656743445,-121.66073445870202,FALSE
CA2701512,VIERRA CANYON WS #10,36.801581509792626,-121.63582775306736,FALSE
CA2701513,CHOLAME RD WS #02,35.8116833093248,-120.34263840465046,FALSE
CA2701514,ORCHARD LN WS #06,36.77467490384986,-121.66355900748172,FALSE
CA2701516,SILL RD WS #03,36.86598518960117,-121.72518489342478,FALSE
CA2701518,HIDDEN VALLEY RD WS #08,36.83893273963348,-121.71876611054047,FALSE
CA2701521,SAN JON RD WS #03,36.71227114867708,-121.70206546849691,FALSE
CA2701523,CHUALAR CANYON WS #03,36.60155383300272,-121.43337522237474,FALSE
CA2701524,BLACKIE RD WS #07,36.768925042198624,-121.68650585111948,FALSE
CA2701525,SAN BENANCIO WS #14,36.55399841881874,-121.69511861697906,FALSE
CA2701527,STRAWBERRY RD WS #15,36.82739341906105,-121.70744076506183,FALSE
CA2701528,MORO RD WS #13,36.81441369059945,-121.64438514355652,FALSE
CA2701530,SAN MIGUEL WS #31,36.82328671429397,-121.67336326997648,FALSE
CA2701531,VIERRA CANYON WS #11,36.79718937631743,-121.64884719373968,FALSE
CA2701532,VIERRA CANYON WS #12,36.796184683227494,-121.65068096931927,FALSE
CA2701533,VIERRA CANYON WS #13,36.80201742746073,-121.62647698047252,FALSE
CA2701534,HIDDEN VALLEY RD WS #13,36.83575147233523,-121.69800524771655,FALSE
CA2701536,EL CAMINO REAL WS #26,36.80068558182742,-121.6548599282067,FALSE
CA2701538,SAN MIGUEL WS #33,36.846867383074695,-121.68753029998004,FALSE
CA2701539,LEWIS RD WS #07,36.88399020358363,-121.72278017819957,FALSE
CA2701543,SAN BENANCIO WS #15,36.55785711069093,-121.70053599827885,FALSE
CA2701544,GARIN RD WS #01,36.87961944085565,-121.73762747253518,FALSE
CA2701546,MALLORY CANYON WS #08,36.80875808171658,-121.63149784372138,FALSE
CA2701547,ARCHER RD WS #05,36.789694330540726,-121.70208907172976,FALSE
CA2701548,LAVENDER LN WS #02,36.802840815575706,-121.65828404535657,FALSE
CA2701552,SAN MIGUEL WS #35,36.8465632636048,-121.68776132907168,FALSE
CA2701554,TUCKER RD WS #01,36.82662684535721,-121.69724616903932,FALSE
CA2701555,BLACKIE RD WS #08,36.77488705913447,-121.67558927977785,FALSE
CA2701556,ECHO VALLEY RD WS #11,36.82171080692096,-121.6694906078193,FALSE
CA2701558,HALL RD WS #06,36.85801152438257,-121.69895575134696,FALSE
CA2701559,DYER RD WS #03,36.78977050635028,-121.68572237048397,FALSE
CA2701560,RUSSO RD WS #03,36.79943216763423,-121.72408790781047,FALSE
CA2701565,VIERRA CANYON WS #15,36.79308704595881,-121.66297921600331,FALSE
CA2701566,SAN JUAN RD WS #08,36.879743605410624,-121.66470945028681,FALSE
CA2701567,SAN MIGUEL WS #38,36.81771742137269,-121.6739859544143,FALSE
CA2701571,DESMOND RD WS #05,36.80677408520691,-121.693446641732,FALSE
CA2701573,CORRAL DE TIERRA WS #09,36.54798518757873,-121.73040228501495,FALSE
CA2701574,KITZMILLER RD WS #01,36.41146775321584,-121.35275902537222,FALSE
CA2701576,SAN BENANCIO WS #16,36.5521461290884,-121.69562154576673,FALSE
CA2701577,SAN BENANCIO WS #17,36.57088509445967,-121.71051949472353,FALSE
CA2701580,APPLE AVE WS #01,36.31594622904978,-121.26237290680808,FALSE
CA2701584,LEWIS RD WS #08,36.88317184868802,-121.72602618387245,FALSE
CA2701585,CROSS RD WS #02,36.773526069964824,-121.66489301158182,FALSE
CA2701587,LEWIS RD WS #10,36.8842431312781,-121.71443900727591,FALSE
CA2701591,TUSTIN RD WS #14,36.811001443286514,-121.65076416736761,FALSE
CA2701594,BLACKIE RD WS #09,36.778782821067374,-121.67836336722662,FALSE
CA2701596,MCGUFFIE RD WS #05,36.79074010953845,-121.67411447274912,FALSE
CA2701597,TRAFTON RD WS #03,36.88011872180742,-121.75599262816883,FALSE
CA2701600,STRAWBERRY RD WS #17,36.82749811846405,-121.71127956013812,FALSE
CA2701601,VIERRA CANYON WS #16,36.796139904370484,-121.64960124522233,FALSE
CA2701602,SPRING POINT WS #06,36.80235156335073,-121.72563785197008,FALSE
CA2701603,ARROYO SECO RD WS #01,36.263094489465026,-121.40521149693598,FALSE
CA2701604,CORRAL DE TIERRA WS #10,36.5313306662463,-121.7112911523603,FALSE
CA2701605,SCHULTE RD WS #01,36.51933001335153,-121.8306202305926,FALSE
CA2701606,PARADISE RD WS #15,36.8157708553075,-121.70044967477898,FALSE
CA2701607,BLACKIE RD WS #10,36.77426393913071,-121.67017100543697,FALSE
CA2701608,TRAFTON RD WS #04,36.86389951106922,-121.79448335121715,FALSE
CA2701609,BAYVIEW RD WS #06,36.807994196702694,-121.7160625382196,FALSE
CA2701610,DYER RD WS #04,36.79027414686587,-121.68628934972882,FALSE
CA2701611,VIERRA CANYON WS #17,36.80096468246697,-121.62864924458485,FALSE
CA2701612,EL CERRO WAY WS #01,36.85573482380793,-121.63845086357308,FALSE
CA2701613,GARIN RD WS #02,36.88084379196319,-121.73357446289728,FALSE
CA2701614,SAN MIGUEL WS #40,36.84736104836918,-121.68877422464958,FALSE
CA2701615,RAMADERO WAY WS #01,36.878123916201524,-121.66903910797608,FALSE
CA2701616,SAN MIGUEL WS #41,36.8439388258793,-121.68756411653884,FALSE
CA2701617,VIERRA CANYON WS #18,36.804839462944635,-121.63986078929662,FALSE
CA2701618,ELKHORN RD WS #09,36.84561413382068,-121.7450294544105,FALSE
CA2701620,AVERY LN WS #01,36.8141364678927,-121.69821844213519,FALSE
CA2701621,PARADISE RD WS #16,36.81796137238903,-121.69840387329079,FALSE
CA2701622,PARADISE RD WS #17,36.80391835717061,-121.70316825998403,FALSE
CA2701625,PARADISE RD WS #18,36.817096447537494,-121.69893141277456,FALSE
CA2701628,ELKHORN RD WS #10,36.81026356955166,-121.7187984926788,FALSE
CA2701629,PARADISE RD WS #19,36.80723395896676,-121.70213379472843,FALSE
CA2701631,PARADISE RD WS #20,36.81329465554917,-121.70175139985156,FALSE
CA2701632,MCGUFFIE RD WS #09,36.79364585537678,-121.67485205483521,FALSE
CA2701634,PARADISE RD WS #22,36.82010091483096,-121.68856791555493,FALSE
CA2701635,SAN MIGUEL WS #42,36.855486971200314,-121.69418318297122,FALSE
CA2701636,PLAZA SERENA WS,36.80886373162289,-121.70092132391892,FALSE
CA2701637,MALLORY CANYON WS #04,36.81248263645786,-121.64100985682633,FALSE
CA2701638,PARADISE RD WS #23,36.816069682704004,-121.69200937126202,FALSE
CA2701639,PRUNETUCKY WS,36.79424960017786,-121.71997128036121,FALSE
CA2701640,ECHO VALLEY RD WS #12,36.829278957066514,-121.64942156140904,FALSE
CA2701642,ECHO VALLEY RD WS #13,36.8246676258952,-121.66987041808176,FALSE
CA2701643,MCGUFFIE RD WS #11,36.792643787671004,-121.67755148630236,FALSE
CA2701644,DESMOND RD WS #06,36.81053872416419,-121.69435565943382,FALSE
CA2701645,TORO RD WS #01,36.5485341248468,-121.74639439681971,FALSE
CA2701646,DYER RD WS #05,36.79164841671353,-121.68348208193171,FALSE
CA2701650,EDEN LN WS #01,36.807989782472774,-121.70184498152251,FALSE
CA2701651,BLACKIE RD WS #11,36.7746777475719,-121.67100792994007,FALSE
CA2701652,VIA DEL SOL WS #01,36.83404982892318,-121.6478262863454,FALSE
CA2701653,MCGINNIS RD WS #01,36.8542600380202,-121.70656920874602,FALSE
CA2701654,CARMEL VALLEY WS #02,36.5063290277346,-121.77798063455029,FALSE
CA2701657,TARAWILD CT WS #01,36.7926152930275,-121.62405519446834,FALSE
CA2701660,VIERRA CANYON WS #20,36.80519193258465,-121.6368774989008,FALSE
CA2701661,TUCKER RD WS #02,36.82636177439334,-121.70400812437578,FALSE
CA2701662,ECHO VALLEY RD WS #14,36.81720525626465,-121.63552416987496,FALSE
CA2701663,WALKER VALLEY WS #06,36.81251997145356,-121.71723314476634,FALSE
CA2701664,MERIDIAN RD WS #12,36.78913977625005,-121.6823085600366,FALSE
CA2701665,RUSSO RD WS #04,36.799497979296376,-121.72345673541061,FALSE
CA2701666,MAHER RD WS #13,36.851960386507834,-121.67847199908975,FALSE
CA2701668,MAHER RD WS #15,36.84764832605196,-121.68283789549142,FALSE
CA2701669,HUDSON LANDING WS #10,36.8658563849259,-121.74961616142828,FALSE
CA2701671,SPRINGFIELD RD WS #01,36.837166153023354,-121.7737400912299,FALSE
CA2701672,SAN JUAN RD WS #10,36.88022636983357,-121.66499352465635,FALSE
CA2701674,SAN MIGUEL WS #43,36.81458600255208,-121.67569683649768,FALSE
CA2701675,FABRY RD WS #01,36.42673582289824,-121.26013004745033,FALSE
CA2701677,CATTLEMEN RD WS #01,36.180054660031296,-121.0611876670555,FALSE
CA2701678,GLORIA RD WS #01,36.504019214521634,-121.3827389106025,FALSE
CA2701679,SPRECKELS LN WS #02,36.63087336741203,-121.670386367716,FALSE
CA2701680,SAN MIGUEL WS #18,36.82061772857414,-121.67111501918335,FALSE
CA2701682,RANCHO SAN CARLOS WS #01,36.53753837125766,-121.87082080217249,FALSE
CA2701684,HIDDEN VALLEY RD WS #14,36.83604011953623,-121.72350746602135,FALSE
CA2701685,ESPINOSA RD WS #01,36.74561670012511,-121.68885746706015,FALSE
CA2701689,RIVER RD WS #01,36.5632371192008,-121.56220241985413,FALSE
CA2701690,PARADISE RD WS #25,36.806436171159206,-121.70405119884418,FALSE
CA2701692,ESPINOSA RD WS #05,36.74625767122087,-121.71831505398937,FALSE
CA2701693,LOS LOBOS RD WS,35.968922793252865,-120.89946008162974,FALSE
CA2701696,PARADISE RD WS #29,36.81165715776544,-121.70112495424277,FALSE
CA2701697,CARPENTERIA RD WS #02,36.86988767222705,-121.64635233477517,FALSE
CA2701698,RIVER RD WS #02,36.49437773766696,-121.49491571878174,FALSE
CA2701699,CORRAL DE TIERRA WS #11,36.52973655846555,-121.6974472417899,FALSE
CA2701700,HUDSON LANDING WS #11,36.86868380668788,-121.7482537548836,FALSE
CA2701702,SAN BENANCIO WS #18,36.54878568330398,-121.67686508156058,FALSE
CA2701703,MESA DE TIERRA HOA WS,36.51732839649367,-121.68539013619014,FALSE
CA2701704,HIDDEN VALLEY RD WS #15,36.83572699170562,-121.72281019974464,FALSE
CA2701707,SPRINGFIELD RD WS #02,36.83762755075915,-121.77981854187067,FALSE
CA2701709,COUNTRY CLUB RD WS,36.49889042189325,-121.72869876443364,FALSE
CA2701710,SARGENTS RD WS #01,36.016163285725156,-120.89192573698833,FALSE
CA2701712,DEL MONTE FARMS RD WS #08,36.791569771594844,-121.72465634002236,FALSE
CA2701713,METZ RD WS #01,36.41731959337474,-121.27890723701546,FALSE
CA2701715,SAN MIGUEL WS #44,36.81199736541566,-121.67508206596675,FALSE
CA2701716,UTO GREENHOUSE WS,36.62706309874889,-121.5484963116842,FALSE
CA2701718,MAHER RD WS #16,36.84747198236991,-121.67954827457866,FALSE
CA2701719,SAN BENANCIO WS #19,36.55628079363646,-121.69772141268697,FALSE
CA2701720,CRAZY HORSE WS #06,36.817617091485275,-121.62796133948693,FALSE
CA2701723,MALLORY CANYON WS #09,36.80990878780009,-121.6301352136979,FALSE
CA2701724,TUSTIN RD WS #15,36.817208627767094,-121.65013560922229,FALSE
CA2701725,VIERRA CANYON WS #23,36.803302184891955,-121.63576392258348,FALSE
CA2701728,TUSTIN RD WS #17,36.81357275009269,-121.64867012510022,FALSE
CA2701729,SPENCE RD WS #08,36.629662123329375,-121.5481050740074,FALSE
CA2701730,THIRD ST WS #01,36.33164725813605,-121.23841055336149,FALSE
CA2701733,SAN BENANCIO WS #20,36.55121388999714,-121.68603702571032,FALSE
CA2701736,BONNEY RD WS #02,36.86792257609264,-121.68415405177576,FALSE
CA2701737,CARMEL VALLEY WS #04,36.267425627368425,-121.43803958854063,FALSE
CA2701741,MESA VERDE RD WS #01,36.179758461116315,-121.0744073674047,FALSE
CA2701743,CORRAL DE TIERRA WS #14,36.542098634663894,-121.72955828229847,FALSE
CA2701744,RIVER RD WS #07,36.49797097850845,-121.52671286326455,FALSE
CA2701745,RIVER RD WS #08,36.5601784162532,-121.5612016489865,FALSE
CA2701746,HARRISON RD WS #03,36.74917793746691,-121.65690405178944,FALSE
CA2701747,VIERRA CANYON WS #24,36.79218865476401,-121.6627690597634,FALSE
CA2701748,SAN MIGUEL WS #45,36.8226673277926,-121.67278713268472,FALSE
CA2701749,ECHO VALLEY RD WS #15,36.82365859025076,-121.66248125920679,FALSE
CA2701750,RIVER RD WS #09,36.59655463565986,-121.61178478576774,FALSE
CA2701758,EL CAMINO REAL WS #28,36.73680495178047,-121.65935708497275,FALSE
CA2701760,SAN BENANCIO WS #21,36.54984472767169,-121.68939902695796,FALSE
CA2701761,CACHAGUA RD WS #01,36.411659749265766,-121.67565260163451,FALSE
CA2701762,LANGLEY CANYON WS #10,36.82157065380881,-121.65134394189796,FALSE
CA2701764,MORO RD WS #15,36.814354752531635,-121.64357767690133,FALSE
CA2701766,PARSONS RD WS #01,36.8018367688544,-121.73568209808784,FALSE
CA2701767,TUSTIN RD WS #16,36.81548348376656,-121.64766948387184,FALSE
CA2701770,ESPINOSA RD WS #02,36.74079495934194,-121.72924420394227,FALSE
CA2701771,CROSS RD WS #03,36.77124358762793,-121.66250549154002,FALSE
CA2701773,BORONDA RD WS #05,36.71968029480786,-121.68264737979388,FALSE
CA2701775,CHUALAR CANYON WS #04,36.600956815820545,-121.44888705702226,FALSE
CA2701780,OLD STAGE RD WS #13,36.720317957679214,-121.59620967027466,FALSE
CA2701781,MAHER RD WS #18,36.82790045805183,-121.667555466693,FALSE
CA2701784,GARIN RD WS #03,36.881866189768054,-121.74251828172976,FALSE
CA2701785,EL CAMINO REAL WS #29,36.80228365538907,-121.65132859778316,FALSE
CA2701786,SHAFFI LN WS #01,36.79366658100299,-121.73037246712751,FALSE
CA2701787,SANDY HILL DR WS #01,36.80311648684669,-121.6444241912904,FALSE
CA2701788,PESANTE RD WS #21,36.78026692800566,-121.65597223135768,FALSE
CA2701790,DOUD RD WS #01,36.37970196191304,-121.30512255250241,FALSE
CA2701793,FOSTER RD WS #02,36.63637559996402,-121.66880721589554,FALSE
CA2701794,EL CAMINO REAL WS #32,36.33556596756238,-121.25437183621558,FALSE
CA2701795,WILD PINTO WS #01,36.79720159616729,-121.6300121339377,FALSE
CA2701796,RIFLE RANGE WS,36.88142429074424,-121.72916813798615,FALSE
CA2701797,CORRAL DE TIERRA WS #13,36.53120039608543,-121.70150981229186,FALSE
CA2701798,MORROW MINI WS,36.446171217725606,-121.6913671171587,FALSE
CA2701801,MUSTANG WA,36.79530675883375,-121.63113057814327,FALSE
CA2701802,HILLCREST RD WS #10,36.86853753286325,-121.76068453931818,FALSE
CA2701803,MONTEREY-SALINAS HWY WS #01,36.60972819165764,-121.6907609300979,FALSE
CA2701805,MAHER RD WS #19,36.849297673995785,-121.67696721818459,FALSE
CA2701806,EL CERRITO WAY WS #01,36.85832240719663,-121.64398562655194,FALSE
CA2701807,CROSS RD WS #04,36.77172672580437,-121.65820619141293,FALSE
CA2701808,ECHO VALLEY RD WS #18,36.826471920085254,-121.64987968519956,FALSE
CA2701809,SAN JUAN RD WS #11,36.856229636971804,-121.64298257247992,FALSE
CA2701810,CHUALAR CANYON WS #05,36.60158045813052,-121.43559191698984,FALSE
CA2701811,HALL RD WS #04,36.86301706744281,-121.71425514218717,FALSE
CA2701812,HIDDEN VALLEY RD WS #10,36.838549687961596,-121.71539759482927,FALSE
CA2701813,ARMSTRONG RD WS #01,36.692022449707636,-121.71115406672452,FALSE
CA2701815,BONNEY RD WS #01,36.869263652175306,-121.68862297958897,FALSE
CA2701816,SAN BENANCIO WS #22,36.547253316561765,-121.68729707904812,FALSE
CA2701817,CROSS RD WS #06,36.77433570744083,-121.65718274855048,FALSE
CA2701818,CROSS RD WS #05,36.77242599691899,-121.66683735253042,FALSE
CA2701821,BRYSON-HESPERIA RD WS #01,35.82897038830066,-121.05044799687359,FALSE
CA2701824,CABIN OWNERS ASSN WS,36.73198960663308,-121.78015041409083,FALSE
CA2701827,RAT CREEK WA,36.08831636777478,-121.61541421800328,FALSE
CA2701828,NASON RD WS #01,36.4008405746502,-121.65901893444732,FALSE
CA2701829,CACHAGUA RD WS #02,36.40928774095791,-121.67627805427391,FALSE
CA2701830,FORT ROMIE RD WS #02,36.4050225948763,-121.34809901503782,FALSE
CA2701831,AROYO SECO RD WS #04,36.37016478660239,-121.33150337140836,FALSE
CA2701834,AVERY LN WS #02,36.81251066213432,-121.69763693415018,FALSE
CA2701836,CACHAGUA RD WS #05,36.39602173363556,-121.60412227114556,FALSE
CA2701839,INGRAM CT WS #01,36.89931436919998,-121.73327588744229,FALSE
CA2701840,MALLORY CANYON WS #07,36.80978574576409,-121.63232509998443,FALSE
CA2701841,BLUFF RD WS #02,36.8570721528207,-121.79250500431252,FALSE
CA2701842,BLUFF RD WS #03,36.854865803467945,-121.79949453535129,FALSE
CA2701843,HUDSON LANDING WS #12,36.866959996507475,-121.74915810646914,FALSE
CA2701844,HWY 156 WS #01,36.787224716419786,-121.6850052904434,FALSE
CA2701845,ELM AVE WS #01,36.31251110945209,-121.25344637657535,FALSE
CA2701846,IVERSON RD WS #01,36.51495837734597,-121.40956645083624,FALSE
CA2701848,HARKINS RD WS #01,36.64075474312189,-121.62596823943684,FALSE
CA2701849,P & M RANCH WS,36.441291538265666,-121.69272234769507,FALSE
CA2701850,AROYO SECO RD WS #05,36.255901280601236,-121.42226393330171,FALSE
CA2701851,HILLTOP RANCH WS,36.47792960028297,-121.71529402678831,FALSE
CA2701852,ARROYO SECO RD WS #06,36.231285606241656,-121.46506098818845,FALSE
CA2701853,SAN BENANCIO WS #06,36.55065325361562,-121.68982154843341,FALSE
CA2701854,STRAWBERRY RD WS #13,36.833625350799785,-121.70439384465189,FALSE
CA2701857,SAN BENANCIO WS #07,36.55066595674917,-121.67789335787016,FALSE
CA2701862,ESPINOSA RD WS #04,36.74843034872163,-121.72671382336061,FALSE
CA2701863,HWY 183 WS #01,36.712979034770136,-121.71182834605423,FALSE
CA2701864,PFEIFFER POINT WS,36.23569655718841,-121.80363393392616,FALSE
CA2701866,SAN BENANCIO WS #09,36.55317000505037,-121.68941390949686,FALSE
CA2701869,JENSEN RD WS #01,36.850170927672544,-121.78219749872096,FALSE
CA2701871,TAO WOODS WS,36.50570442671005,-121.81035493948502,FALSE
CA2701873,ELKHORN RD WS #14,36.81005304979456,-121.7221554453115,FALSE
CA2701875,MERIDIAN RD WS #10,36.790641773177406,-121.68030468317734,FALSE
CA2701877,SAN JON RD WS #01,36.71911211549175,-121.68674608191391,FALSE
CA2701878,SAN JON RD WS #02,36.72280241059817,-121.6999498541353,FALSE
CA2701879,SAN MIGUEL WS #47,36.86519594513234,-121.69244979788866,FALSE
CA2701883,MAHER RD WS #09,36.836437992002956,-121.67097405867815,FALSE
CA2701885,SAN MIGUEL WS #19,36.87465812335142,-121.6838549232344,FALSE
CA2701887,BLUFF RD WS #04,36.85516809837014,-121.79535574465402,FALSE
CA2701891,MARTINEZ RD WS #02,35.95862618135041,-121.06632169777131,FALSE
CA2701893,ECHO VALLEY RD WS #06,36.825328066886215,-121.66850974959335,FALSE
CA2701895,VIERRA CANYON WS #21,36.7946153841348,-121.6617323925559,FALSE
CA2701896,ARROYO SECO RD WS #10,36.25796566375412,-121.42633741606548,FALSE
CA2701899,HUNTER LN WS #01,36.64095389519804,-121.64300801532994,FALSE
CA2701900,LUCERNE RD WS,36.3996355575191,-121.34616099309433,FALSE
CA2701901,CARPENTERIA RD WS #03,36.87552420550289,-121.64284415861626,FALSE
CA2701902,TUCKER RD WS #03,36.825498575097726,-121.70710060432111,FALSE
CA2701903,CARMEL VALLEY WS #05,36.266485443898404,-121.43700000240551,FALSE
CA2701905,VEGA RD WS #05,36.889899128526075,-121.7208564534936,FALSE
CA2701907,ELKHORN RD WS #17,36.806212547949116,-121.72512049888479,FALSE
CA2701908,LANGLEY CANYON WS #13,36.820801903805354,-121.65264840945075,FALSE
CA2701909,DEL MONTE FARMS RD WS #12,36.792022844781094,-121.70865643720153,FALSE
CA2701910,CACHAGUA RD WS #06,36.41825306602304,-121.66944026763028,FALSE
CA2701911,BONNEY RD WS #03,36.866470182376624,-121.68461074586203,FALSE
CA2701913,WILD PINTO WS #02,36.79928571723929,-121.63257858145947,FALSE
CA2701914,ECHO VALLEY RD WS #19,36.82914084607608,-121.65202567542033,FALSE
CA2701916,PINE ST WS #03,36.332577479573615,-121.25509037366099,FALSE
CA2701917,MALLORY CANYON WS #01,36.8103693958959,-121.63119694132212,FALSE
CA2701919,MERIDIAN RD WS #13,36.78935272498228,-121.67563993787184,FALSE
CA2701920,EL CAMINO REAL WS #37,36.750348520325446,-121.66181628574367,FALSE
CA2701921,CROSS RD WS #09,36.77201512493532,-121.66381060229286,FALSE
CA2701923,PESANTE RD WS #15,36.776882957114054,-121.66460180975066,FALSE
CA2701924,CORRAL DE TIERRA WS #06,36.572700496146844,-121.73326668067914,FALSE
CA2701925,MORO RD WS #04,36.81553861707036,-121.64248855488586,FALSE
CA2701928,GONZALES RIVER RD WS,36.491596587936186,-121.45484093106772,FALSE
